1,2,state,id,Crime_rate,Crime_no
Cruelty by Husband or his Relatives,12832.46967314545,Andhra Pradesh,28,15.156663188012352,12832.46967314545
Cruelty by Husband or his Relatives,79.05354410871588,Arunanchal Pradesh,12,5.7177,79.05354410871588
Cruelty by Husband or his Relatives,13435.338312918462,Assam,18,30.0,13435.338312918462
Cruelty by Husband or his Relatives,3284.6209297940545,Bihar,10,3.1642333374703235,3284.6209297940545
Cruelty by Husband or his Relatives,769.1072878664611,Chhattisgarh,22,3.0113601628838755,769.1072878664611
Cruelty by Husband or his Relatives,20.48336800259625,Goa,30,1.405161886215437,20.48336800259625
Cruelty by Husband or his Relatives,4610.16831546471,Gujarat,24,7.634798484557287,4610.16831546471
Cruelty by Husband or his Relatives,3841.247922227267,Haryana,6,15.151010333723411,3841.247922227267
Cruelty by Husband or his Relatives,204.04009862056446,Himachal Pradesh,2,2.9758598525950224,204.04009862056446
Cruelty by Husband or his Relatives,415.09259040164557,Jammu & Kashmir,1,3.3077937538371454,415.09259040164557
Cruelty by Husband or his Relatives,1945.3178472402142,Jharkhand,20,5.900939765223482,1945.3178472402142
Cruelty by Husband or his Relatives,2613.131725915455,Karnataka,29,4.274663229652083,2613.131725915455
Cruelty by Husband or his Relatives,3459.686444619836,Kerala,32,10.362165791348215,3459.686444619836
Cruelty by Husband or his Relatives,5375.988582670044,Madhya Pradesh,23,7.405191321045056,5375.988582670044
Cruelty by Husband or his Relatives,7971.094120176325,Maharashtra,27,7.093426451492557,7971.094120176325
Cruelty by Husband or his Relatives,26.361099161334955,Manipur,14,0.9685327840311533,26.361099161334955
Cruelty by Husband or his Relatives,44.209408375721814,Meghalaya,17,1.4915419692234808,44.209408375721814
Cruelty by Husband or his Relatives,8.765603239285895,Mizoram,15,0.8034363664706314,8.765603239285895
Cruelty by Husband or his Relatives,4.758771838877232,Nagaland,13,0.2402689605926497,4.758771838877232
Cruelty by Husband or his Relatives,3838.0423303535927,Odisha,21,9.143809017129499,3838.0423303535927
Cruelty by Husband or his Relatives,1635.3876618184995,Punjab,3,5.903023861832897,1635.3876618184995
Cruelty by Husband or his Relatives,14480.143876183949,Rajasthan,8,21.101618081913376,14480.143876183949
Cruelty by Husband or his Relatives,4.931713382211797,Sikkim,11,0.8115535245408494,4.931713382211797
Cruelty by Husband or his Relatives,1919.4660397555288,Tamil Nadu,33,2.6607898048035694,1919.4660397555288
Cruelty by Husband or his Relatives,462.50131874359494,Tripura,16,12.598673036453915,462.50131874359494
Cruelty by Husband or his Relatives,7665.9256784360405,Uttar Pradesh,9,3.8410005746355114,7665.9256784360405
Cruelty by Husband or his Relatives,341.0209093192684,Uttarakhand,5,3.3708537020505043,341.0209093192684
Cruelty by Husband or his Relatives,25064.53721215619,West Bengal,19,27.438597068411404,25064.53721215619
Cruelty by Husband or his Relatives,14.0,Andaman & Nicobar Island,35,3.684753542627335,14.0
Cruelty by Husband or his Relatives,112.63038295373717,Chandigarh,4,10.67904409025408,112.63038295373717
Cruelty by Husband or his Relatives,3939.461377652439,Arunanchal Pradesh,12,5.7177,3939.461377652439
Cruelty by Husband or his Relatives,1.7744374307899555,Lakshadweep,31,2.7540974262986473,1.7744374307899555
Cruelty by Husband or his Relatives,4.159895904259258,Puducherry,34,0.33427209660217233,4.159895904259258
Cruelty by Husband or his Relatives,12832.46967314545,Telangana,0,15.156663188012352,12832.46967314545
